PHASE 6 - FAILURE CONDITIONS LOG
Stall | Overheating | Inconsistent Motion
=================================================================

FAILURE 1: STALL
Final angle      : 0.00 deg
Final temperature: 25.0 C
Performance left : 1.00
Stalled          : True
Overheated       : False
FAILURE EVENTS:
  {'time': 0.0, 'type': 'STALL', 'angle': 0.0, 'net_torque': -5.871649999999999}
    Time |    Angle |   Velocity |     Temp |   Perf
   3.460 |   11.791 |     -1.974 |    48.79 |  0.567
   3.470 |   11.771 |     -2.018 |    48.80 |  0.567
   3.480 |   11.750 |     -2.062 |    48.81 |  0.567
   3.490 |   11.729 |     -2.105 |    48.82 |  0.567
   3.500 |   11.708 |     -2.149 |    48.83 |  0.567
   3.510 |   11.686 |     -2.192 |    48.84 |  0.567
   3.520 |   11.664 |     -2.236 |    48.85 |  0.566
   3.530 |   11.641 |     -2.279 |    48.86 |  0.566
   3.540 |   11.618 |     -2.323 |    48.87 |  0.566
   3.550 |   11.594 |     -2.366 |    48.88 |  0.566
   3.560 |   11.570 |     -2.410 |    48.89 |  0.566
   3.570 |   11.545 |     -2.453 |    48.89 |  0.566
   3.580 |   11.520 |     -2.497 |    48.90 |  0.565
   3.590 |   11.495 |     -2.540 |    48.91 |  0.565
   3.600 |   11.469 |     -2.584 |    48.92 |  0.565
   3.610 |   11.443 |     -2.627 |    48.93 |  0.565
   3.620 |   11.416 |     -2.670 |    48.94 |  0.565
   3.630 |   11.389 |     -2.714 |    48.95 |  0.565
   3.640 |   11.361 |     -2.757 |    48.96 |  0.564
   3.650 |   11.333 |     -2.801 |    48.97 |  0.564
   3.660 |   11.305 |     -2.844 |    48.97 |  0.564
   3.670 |   11.276 |     -2.887 |    48.98 |  0.564
   3.680 |   11.247 |     -2.931 |    48.99 |  0.564
   3.690 |   11.217 |     -2.974 |    49.00 |  0.564
   3.700 |   11.187 |     -3.017 |    49.01 |  0.563
   3.710 |   11.156 |     -3.060 |    49.02 |  0.563
   3.720 |   11.125 |     -3.104 |    49.02 |  0.563
   3.730 |   11.094 |     -3.147 |    49.03 |  0.563
   3.740 |   11.062 |     -3.190 |    49.04 |  0.563
   3.750 |   11.029 |     -3.233 |    49.05 |  0.563
   3.760 |   10.997 |     -3.276 |    49.06 |  0.563
   3.770 |   10.964 |     -3.319 |    49.06 |  0.562
   3.780 |   10.930 |     -3.363 |    49.07 |  0.562
   3.790 |   10.896 |     -3.406 |    49.08 |  0.562
   3.800 |   10.861 |     -3.449 |    49.09 |  0.562
   3.810 |   10.826 |     -3.492 |    49.10 |  0.562
   3.820 |   10.791 |     -3.535 |    49.10 |  0.562
   3.830 |   10.755 |     -3.578 |    49.11 |  0.562
   3.840 |   10.719 |     -3.621 |    49.12 |  0.561
   3.850 |   10.682 |     -3.664 |    49.13 |  0.561
   3.860 |   10.645 |     -3.707 |    49.13 |  0.561
   3.870 |   10.608 |     -3.750 |    49.14 |  0.561
   3.880 |   10.570 |     -3.793 |    49.15 |  0.561
   3.890 |   10.532 |     -3.836 |    49.15 |  0.561
   3.900 |   10.493 |     -3.879 |    49.16 |  0.561
   3.910 |   10.454 |     -3.922 |    49.17 |  0.561
   3.920 |   10.414 |     -3.965 |    49.18 |  0.560
   3.930 |   10.374 |     -4.007 |    49.18 |  0.560
   3.940 |   10.333 |     -4.050 |    49.19 |  0.560
   3.950 |   10.292 |     -4.093 |    49.20 |  0.560
   3.960 |   10.251 |     -4.136 |    49.20 |  0.560
   3.970 |   10.209 |     -4.179 |    49.21 |  0.560
   3.980 |   10.167 |     -4.221 |    49.22 |  0.560
   3.990 |   10.124 |     -4.264 |    49.22 |  0.560
   4.000 |   10.081 |     -4.307 |    49.23 |  0.559
   4.010 |   10.038 |     -4.349 |    49.24 |  0.559
   4.020 |    9.994 |     -4.392 |    49.24 |  0.559
   4.030 |    9.950 |     -4.435 |    49.25 |  0.559
   4.040 |    9.905 |     -4.477 |    49.25 |  0.559
   4.050 |    9.860 |     -4.520 |    49.26 |  0.559
   4.060 |    9.814 |     -4.562 |    49.27 |  0.559
   4.070 |    9.768 |     -4.605 |    49.27 |  0.559
   4.080 |    9.722 |     -4.648 |    49.28 |  0.559
   4.090 |    9.675 |     -4.690 |    49.29 |  0.558
   4.100 |    9.627 |     -4.733 |    49.29 |  0.558
   4.110 |    9.580 |     -4.775 |    49.30 |  0.558
   4.120 |    9.531 |     -4.817 |    49.30 |  0.558
   4.130 |    9.483 |     -4.860 |    49.31 |  0.558
   4.140 |    9.434 |     -4.902 |    49.31 |  0.558
   4.150 |    9.384 |     -4.945 |    49.32 |  0.558
   4.160 |    9.334 |     -4.987 |    49.33 |  0.558
   4.170 |    9.284 |     -5.029 |    49.33 |  0.558
   4.180 |    9.233 |     -5.071 |    49.34 |  0.557
   4.190 |    9.182 |     -5.114 |    49.34 |  0.557
   4.200 |    9.131 |     -5.156 |    49.35 |  0.557
   4.210 |    9.079 |     -5.198 |    49.35 |  0.557
   4.220 |    9.026 |     -5.240 |    49.36 |  0.557
   4.230 |    8.974 |     -5.283 |    49.37 |  0.557
   4.240 |    8.920 |     -5.325 |    49.37 |  0.557
   4.250 |    8.867 |     -5.367 |    49.38 |  0.557
   4.260 |    8.813 |     -5.409 |    49.38 |  0.557
   4.270 |    8.758 |     -5.451 |    49.39 |  0.557
   4.280 |    8.703 |     -5.493 |    49.39 |  0.557
   4.290 |    8.648 |     -5.535 |    49.40 |  0.556
   4.300 |    8.592 |     -5.577 |    49.40 |  0.556
   4.310 |    8.536 |     -5.619 |    49.41 |  0.556
   4.320 |    8.479 |     -5.661 |    49.41 |  0.556
   4.330 |    8.422 |     -5.703 |    49.42 |  0.556
   4.340 |    8.365 |     -5.745 |    49.42 |  0.556
   4.350 |    8.307 |     -5.786 |    49.43 |  0.556
   4.360 |    8.249 |     -5.828 |    49.43 |  0.556
   4.370 |    8.190 |     -5.870 |    49.44 |  0.556
   4.380 |    8.131 |     -5.912 |    49.44 |  0.556
   4.390 |    8.071 |     -5.954 |    49.45 |  0.556
   4.400 |    8.011 |     -5.995 |    49.45 |  0.555
   4.410 |    7.951 |     -6.037 |    49.46 |  0.555
   4.420 |    7.890 |     -6.079 |    49.46 |  0.555
   4.430 |    7.829 |     -6.120 |    49.46 |  0.555
   4.440 |    7.767 |     -6.162 |    49.47 |  0.555
   4.450 |    7.705 |     -6.203 |    49.47 |  0.555
   4.460 |    7.643 |     -6.245 |    49.48 |  0.555
   4.470 |    7.580 |     -6.286 |    49.48 |  0.555
   4.480 |    7.517 |     -6.328 |    49.49 |  0.555
   4.490 |    7.453 |     -6.369 |    49.49 |  0.555
   4.500 |    7.389 |     -6.410 |    49.50 |  0.555
   4.510 |    7.324 |     -6.452 |    49.50 |  0.555
   4.520 |    7.259 |     -6.493 |    49.50 |  0.554
   4.530 |    7.194 |     -6.534 |    49.51 |  0.554
   4.540 |    7.128 |     -6.576 |    49.51 |  0.554
   4.550 |    7.062 |     -6.617 |    49.52 |  0.554
   4.560 |    6.996 |     -6.658 |    49.52 |  0.554
   4.570 |    6.929 |     -6.699 |    49.52 |  0.554
   4.580 |    6.861 |     -6.740 |    49.53 |  0.554
   4.590 |    6.793 |     -6.781 |    49.53 |  0.554
   4.600 |    6.725 |     -6.822 |    49.54 |  0.554
   4.610 |    6.656 |     -6.863 |    49.54 |  0.554
   4.620 |    6.587 |     -6.904 |    49.54 |  0.554
   4.630 |    6.518 |     -6.945 |    49.55 |  0.554
   4.640 |    6.448 |     -6.986 |    49.55 |  0.554
   4.650 |    6.378 |     -7.027 |    49.56 |  0.554
   4.660 |    6.307 |     -7.068 |    49.56 |  0.553
   4.670 |    6.236 |     -7.109 |    49.56 |  0.553
   4.680 |    6.165 |     -7.149 |    49.57 |  0.553
   4.690 |    6.093 |     -7.190 |    49.57 |  0.553
   4.700 |    6.020 |     -7.231 |    49.58 |  0.553
   4.710 |    5.948 |     -7.271 |    49.58 |  0.553
   4.720 |    5.875 |     -7.312 |    49.58 |  0.553
   4.730 |    5.801 |     -7.352 |    49.59 |  0.553
   4.740 |    5.727 |     -7.393 |    49.59 |  0.553
   4.750 |    5.653 |     -7.433 |    49.59 |  0.553
   4.760 |    5.578 |     -7.474 |    49.60 |  0.553
   4.770 |    5.503 |     -7.514 |    49.60 |  0.553
   4.780 |    5.427 |     -7.554 |    49.60 |  0.553
   4.790 |    5.351 |     -7.595 |    49.61 |  0.553
   4.800 |    5.275 |     -7.635 |    49.61 |  0.553
   4.810 |    5.198 |     -7.675 |    49.61 |  0.552
   4.820 |    5.121 |     -7.715 |    49.62 |  0.552
   4.830 |    5.044 |     -7.755 |    49.62 |  0.552
   4.840 |    4.966 |     -7.795 |    49.62 |  0.552
   4.850 |    4.887 |     -7.835 |    49.63 |  0.552
   4.860 |    4.809 |     -7.875 |    49.63 |  0.552
   4.870 |    4.729 |     -7.915 |    49.63 |  0.552
   4.880 |    4.650 |     -7.955 |    49.64 |  0.552
   4.890 |    4.570 |     -7.995 |    49.64 |  0.552
   4.900 |    4.490 |     -8.035 |    49.64 |  0.552
   4.910 |    4.409 |     -8.074 |    49.65 |  0.552
   4.920 |    4.328 |     -8.114 |    49.65 |  0.552
   4.930 |    4.246 |     -8.154 |    49.65 |  0.552
   4.940 |    4.164 |     -8.193 |    49.66 |  0.552
   4.950 |    4.082 |     -8.233 |    49.66 |  0.552
   4.960 |    3.999 |     -8.272 |    49.66 |  0.552
   4.970 |    3.916 |     -8.311 |    49.66 |  0.552
   4.980 |    3.833 |     -8.351 |    49.67 |  0.552
   4.990 |    3.749 |     -8.390 |    49.67 |  0.551
   5.000 |    3.664 |     -8.429 |    49.67 |  0.551
   5.010 |    3.580 |     -8.468 |    49.68 |  0.551
   5.020 |    3.495 |     -8.507 |    49.68 |  0.551
   5.030 |    3.409 |     -8.547 |    49.68 |  0.551
   5.040 |    3.323 |     -8.586 |    49.68 |  0.551
   5.050 |    3.237 |     -8.624 |    49.69 |  0.551
   5.060 |    3.150 |     -8.663 |    49.69 |  0.551
   5.070 |    3.063 |     -8.702 |    49.69 |  0.551
   5.080 |    2.976 |     -8.741 |    49.70 |  0.551
   5.090 |    2.888 |     -8.780 |    49.70 |  0.551
   5.100 |    2.800 |     -8.818 |    49.70 |  0.551
   5.110 |    2.711 |     -8.857 |    49.70 |  0.551
   5.120 |    2.622 |     -8.895 |    49.71 |  0.551
   5.130 |    2.533 |     -8.934 |    49.71 |  0.551
   5.140 |    2.443 |     -8.972 |    49.71 |  0.551
   5.150 |    2.353 |     -9.010 |    49.71 |  0.551
   5.160 |    2.263 |     -9.049 |    49.72 |  0.551
   5.170 |    2.172 |     -9.087 |    49.72 |  0.551
   5.180 |    2.081 |     -9.125 |    49.72 |  0.551
   5.190 |    1.989 |     -9.163 |    49.72 |  0.550
   5.200 |    1.897 |     -9.201 |    49.73 |  0.550
   5.210 |    1.805 |     -9.239 |    49.73 |  0.550
   5.220 |    1.712 |     -9.277 |    49.73 |  0.550
   5.230 |    1.619 |     -9.314 |    49.73 |  0.550
   5.240 |    1.525 |     -9.352 |    49.74 |  0.550
   5.250 |    1.431 |     -9.390 |    49.74 |  0.550
   5.260 |    1.337 |     -9.427 |    49.74 |  0.550
   5.270 |    1.242 |     -9.465 |    49.74 |  0.550
   5.280 |    1.147 |     -9.502 |    49.75 |  0.550
   5.290 |    1.052 |     -9.539 |    49.75 |  0.550
   5.300 |    0.956 |     -9.576 |    49.75 |  0.550
   5.310 |    0.860 |     -9.614 |    49.75 |  0.550
   5.320 |    0.764 |     -9.651 |    49.75 |  0.550
   5.330 |    0.667 |     -9.688 |    49.76 |  0.550
   5.340 |    0.569 |     -9.724 |    49.76 |  0.550
   5.350 |    0.472 |     -9.761 |    49.76 |  0.550
   5.360 |    0.374 |     -9.798 |    49.76 |  0.550
   5.370 |    0.276 |     -9.835 |    49.76 |  0.550
   5.380 |    0.177 |     -9.871 |    49.77 |  0.550
   5.390 |    0.078 |     -9.894 |    49.77 |  0.550
   5.400 |    0.000 |     -9.893 |    49.77 |  0.550
   5.410 |    0.000 |      0.000 |    49.77 |  0.550
   5.420 |    0.000 |      0.000 |    49.78 |  0.550
   5.430 |    0.000 |      0.000 |    49.78 |  0.550
   5.440 |    0.000 |      0.000 |    49.78 |  0.549
   5.450 |    0.000 |      0.000 |    49.78 |  0.549
   5.460 |    0.000 |      0.000 |    49.78 |  0.549
   5.470 |    0.000 |      0.000 |    49.79 |  0.549
   5.480 |    0.000 |      0.000 |    49.79 |  0.549
   5.490 |    0.000 |      0.000 |    49.79 |  0.549
   5.500 |    0.000 |      0.000 |    49.79 |  0.549
   5.510 |    0.000 |      0.000 |    49.79 |  0.549
   5.520 |    0.000 |      0.000 |    49.80 |  0.549
   5.530 |    0.000 |      0.000 |    49.80 |  0.549
   5.540 |    0.000 |      0.000 |    49.80 |  0.549
   5.550 |    0.000 |      0.000 |    49.80 |  0.549
   5.560 |    0.000 |      0.000 |    49.80 |  0.549
   5.570 |    0.000 |      0.000 |    49.80 |  0.549
   5.580 |    0.000 |      0.000 |    49.81 |  0.549
   5.590 |    0.000 |      0.000 |    49.81 |  0.549
   5.600 |    0.000 |      0.000 |    49.81 |  0.549
   5.610 |    0.000 |      0.000 |    49.81 |  0.549
   5.620 |    0.000 |      0.000 |    49.81 |  0.549
   5.630 |    0.000 |      0.000 |    49.81 |  0.549
   5.640 |    0.000 |      0.000 |    49.82 |  0.549
   5.650 |    0.000 |      0.000 |    49.82 |  0.549
   5.660 |    0.000 |      0.000 |    49.82 |  0.549
   5.670 |    0.000 |      0.000 |    49.82 |  0.549
   5.680 |    0.000 |      0.000 |    49.82 |  0.549
   5.690 |    0.000 |      0.000 |    49.83 |  0.549
   5.700 |    0.000 |      0.000 |    49.83 |  0.549
   5.710 |    0.000 |      0.000 |    49.83 |  0.549
   5.720 |    0.000 |      0.000 |    49.83 |  0.549
   5.730 |    0.000 |      0.000 |    49.83 |  0.549
   5.740 |    0.000 |      0.000 |    49.83 |  0.548
   5.750 |    0.000 |      0.000 |    49.83 |  0.548
   5.760 |    0.000 |      0.000 |    49.84 |  0.548
   5.770 |    0.000 |      0.000 |    49.84 |  0.548
   5.780 |    0.000 |      0.000 |    49.84 |  0.548
   5.790 |    0.000 |      0.000 |    49.84 |  0.548
   5.800 |    0.000 |      0.000 |    49.84 |  0.548
   5.810 |    0.000 |      0.000 |    49.84 |  0.548
   5.820 |    0.000 |      0.000 |    49.85 |  0.548
   5.830 |    0.000 |      0.000 |    49.85 |  0.548
   5.840 |    0.000 |      0.000 |    49.85 |  0.548
   5.850 |    0.000 |      0.000 |    49.85 |  0.548
   5.860 |    0.000 |      0.000 |    49.85 |  0.548
   5.870 |    0.000 |      0.000 |    49.85 |  0.548
   5.880 |    0.000 |      0.000 |    49.85 |  0.548
   5.890 |    0.000 |      0.000 |    49.86 |  0.548
   5.900 |    0.000 |      0.000 |    49.86 |  0.548
   5.910 |    0.000 |      0.000 |    49.86 |  0.548
   5.920 |    0.000 |      0.000 |    49.86 |  0.548
   5.930 |    0.000 |      0.000 |    49.86 |  0.548
   5.940 |    0.000 |      0.000 |    49.86 |  0.548
   5.950 |    0.000 |      0.000 |    49.86 |  0.548
   5.960 |    0.000 |      0.000 |    49.87 |  0.548
   5.970 |    0.000 |      0.000 |    49.87 |  0.548
   5.980 |    0.000 |      0.000 |    49.87 |  0.548
   5.990 |    0.000 |      0.000 |    49.87 |  0.548
   6.000 |    0.000 |      0.000 |    49.87 |  0.548
   6.010 |    0.000 |      0.000 |    49.87 |  0.548
   6.020 |    0.000 |      0.000 |    49.87 |  0.548
   6.030 |    0.000 |      0.000 |    49.87 |  0.548
   6.040 |    0.000 |      0.000 |    49.88 |  0.548
   6.050 |    0.000 |      0.000 |    49.88 |  0.548
   6.060 |    0.000 |      0.000 |    49.88 |  0.548
   6.070 |    0.000 |      0.000 |    49.88 |  0.548
   6.080 |    0.000 |      0.000 |    49.88 |  0.548
   6.090 |    0.000 |      0.000 |    49.88 |  0.548
   6.100 |    0.000 |      0.000 |    49.88 |  0.548
   6.110 |    0.000 |      0.000 |    49.88 |  0.548
   6.120 |    0.000 |      0.000 |    49.88 |  0.548
   6.130 |    0.000 |      0.000 |    49.89 |  0.548
   6.140 |    0.000 |      0.000 |    49.89 |  0.548
   6.150 |    0.000 |      0.000 |    49.89 |  0.547
   6.160 |    0.000 |      0.000 |    49.89 |  0.547
   6.170 |    0.000 |      0.000 |    49.89 |  0.547
   6.180 |    0.000 |      0.000 |    49.89 |  0.547
   6.190 |    0.000 |      0.000 |    49.89 |  0.547
   6.200 |    0.000 |      0.000 |    49.89 |  0.547
   6.210 |    0.000 |      0.000 |    49.90 |  0.547
   6.220 |    0.000 |      0.000 |    49.90 |  0.547
   6.230 |    0.000 |      0.000 |    49.90 |  0.547
   6.240 |    0.000 |      0.000 |    49.90 |  0.547
   6.250 |    0.000 |      0.000 |    49.90 |  0.547
   6.260 |    0.000 |      0.000 |    49.90 |  0.547
   6.270 |    0.000 |      0.000 |    49.90 |  0.547
   6.280 |    0.000 |      0.000 |    49.90 |  0.547
   6.290 |    0.000 |      0.000 |    49.90 |  0.547
   6.300 |    0.000 |      0.000 |    49.90 |  0.547
   6.310 |    0.000 |      0.000 |    49.91 |  0.547
   6.320 |    0.000 |      0.000 |    49.91 |  0.547
   6.330 |    0.000 |      0.000 |    49.91 |  0.547
   6.340 |    0.000 |      0.000 |    49.91 |  0.547
   6.350 |    0.000 |      0.000 |    49.91 |  0.547
   6.360 |    0.000 |      0.000 |    49.91 |  0.547
   6.370 |    0.000 |      0.000 |    49.91 |  0.547
   6.380 |    0.000 |      0.000 |    49.91 |  0.547
   6.390 |    0.000 |      0.000 |    49.91 |  0.547
   6.400 |    0.000 |      0.000 |    49.91 |  0.547
   6.410 |    0.000 |      0.000 |    49.92 |  0.547
   6.420 |    0.000 |      0.000 |    49.92 |  0.547
   6.430 |    0.000 |      0.000 |    49.92 |  0.547
   6.440 |    0.000 |      0.000 |    49.92 |  0.547
   6.450 |    0.000 |      0.000 |    49.92 |  0.547
   6.460 |    0.000 |      0.000 |    49.92 |  0.547
   6.470 |    0.000 |      0.000 |    49.92 |  0.547
   6.480 |    0.000 |      0.000 |    49.92 |  0.547
   6.490 |    0.000 |      0.000 |    49.92 |  0.547
   6.500 |    0.000 |      0.000 |    49.92 |  0.547
   6.510 |    0.000 |      0.000 |    49.92 |  0.547
   6.520 |    0.000 |      0.000 |    49.92 |  0.547
   6.530 |    0.000 |      0.000 |    49.93 |  0.547
   6.540 |    0.000 |      0.000 |    49.93 |  0.547
   6.550 |    0.000 |      0.000 |    49.93 |  0.547
   6.560 |    0.000 |      0.000 |    49.93 |  0.547
   6.570 |    0.000 |      0.000 |    49.93 |  0.547
   6.580 |    0.000 |      0.000 |    49.93 |  0.547
   6.590 |    0.000 |      0.000 |    49.93 |  0.547
   6.600 |    0.000 |      0.000 |    49.93 |  0.547
   6.610 |    0.000 |      0.000 |    49.93 |  0.547
   6.620 |    0.000 |      0.000 |    49.93 |  0.547
   6.630 |    0.000 |      0.000 |    49.93 |  0.547
   6.640 |    0.000 |      0.000 |    49.93 |  0.547
   6.650 |    0.000 |      0.000 |    49.94 |  0.547
   6.660 |    0.000 |      0.000 |    49.94 |  0.547
   6.670 |    0.000 |      0.000 |    49.94 |  0.547
   6.680 |    0.000 |      0.000 |    49.94 |  0.547
   6.690 |    0.000 |      0.000 |    49.94 |  0.547
   6.700 |    0.000 |      0.000 |    49.94 |  0.547
   6.710 |    0.000 |      0.000 |    49.94 |  0.547
   6.720 |    0.000 |      0.000 |    49.94 |  0.547
   6.730 |    0.000 |      0.000 |    49.94 |  0.547
   6.740 |    0.000 |      0.000 |    49.94 |  0.547
   6.750 |    0.000 |      0.000 |    49.94 |  0.547
   6.760 |    0.000 |      0.000 |    49.94 |  0.546
   6.770 |    0.000 |      0.000 |    49.94 |  0.546
   6.780 |    0.000 |      0.000 |    49.94 |  0.546
   6.790 |    0.000 |      0.000 |    49.95 |  0.546
   6.800 |    0.000 |      0.000 |    49.95 |  0.546
   6.810 |    0.000 |      0.000 |    49.95 |  0.546
   6.820 |    0.000 |      0.000 |    49.95 |  0.546
   6.830 |    0.000 |      0.000 |    49.95 |  0.546
   6.840 |    0.000 |      0.000 |    49.95 |  0.546
   6.850 |    0.000 |      0.000 |    49.95 |  0.546
   6.860 |    0.000 |      0.000 |    49.95 |  0.546
   6.870 |    0.000 |      0.000 |    49.95 |  0.546
   6.880 |    0.000 |      0.000 |    49.95 |  0.546
   6.890 |    0.000 |      0.000 |    49.95 |  0.546
   6.900 |    0.000 |      0.000 |    49.95 |  0.546
   6.910 |    0.000 |      0.000 |    49.95 |  0.546
   6.920 |    0.000 |      0.000 |    49.95 |  0.546
   6.930 |    0.000 |      0.000 |    49.95 |  0.546
   6.940 |    0.000 |      0.000 |    49.95 |  0.546
   6.950 |    0.000 |      0.000 |    49.96 |  0.546
   6.960 |    0.000 |      0.000 |    49.96 |  0.546
   6.970 |    0.000 |      0.000 |    49.96 |  0.546
   6.980 |    0.000 |      0.000 |    49.96 |  0.546
   6.990 |    0.000 |      0.000 |    49.96 |  0.546
   7.000 |    0.000 |      0.000 |    49.96 |  0.546
   7.010 |    0.000 |      0.000 |    49.96 |  0.546
   7.020 |    0.000 |      0.000 |    49.96 |  0.546
   7.030 |    0.000 |      0.000 |    49.96 |  0.546
   7.040 |    0.000 |      0.000 |    49.96 |  0.546
   7.050 |    0.000 |      0.000 |    49.96 |  0.546
   7.060 |    0.000 |      0.000 |    49.96 |  0.546
   7.070 |    0.000 |      0.000 |    49.96 |  0.546
   7.080 |    0.000 |      0.000 |    49.96 |  0.546
   7.090 |    0.000 |      0.000 |    49.96 |  0.546
   7.100 |    0.000 |      0.000 |    49.96 |  0.546
   7.110 |    0.000 |      0.000 |    49.96 |  0.546
   7.120 |    0.000 |      0.000 |    49.96 |  0.546
   7.130 |    0.000 |      0.000 |    49.97 |  0.546
   7.140 |    0.000 |      0.000 |    49.97 |  0.546
   7.150 |    0.000 |      0.000 |    49.97 |  0.546
   7.160 |    0.000 |      0.000 |    49.97 |  0.546
   7.170 |    0.000 |      0.000 |    49.97 |  0.546
   7.180 |    0.000 |      0.000 |    49.97 |  0.546
   7.190 |    0.000 |      0.000 |    49.97 |  0.546
   7.200 |    0.000 |      0.000 |    49.97 |  0.546
   7.210 |    0.000 |      0.000 |    49.97 |  0.546
   7.220 |    0.000 |      0.000 |    49.97 |  0.546
   7.230 |    0.000 |      0.000 |    49.97 |  0.546
   7.240 |    0.000 |      0.000 |    49.97 |  0.546
   7.250 |    0.000 |      0.000 |    49.97 |  0.546
   7.260 |    0.000 |      0.000 |    49.97 |  0.546
   7.270 |    0.000 |      0.000 |    49.97 |  0.546
   7.280 |    0.000 |      0.000 |    49.97 |  0.546
   7.290 |    0.000 |      0.000 |    49.97 |  0.546
   7.300 |    0.000 |      0.000 |    49.97 |  0.546
   7.310 |    0.000 |      0.000 |    49.97 |  0.546
   7.320 |    0.000 |      0.000 |    49.97 |  0.546
   7.330 |    0.000 |      0.000 |    49.97 |  0.546
   7.340 |    0.000 |      0.000 |    49.98 |  0.546
   7.350 |    0.000 |      0.000 |    49.98 |  0.546
   7.360 |    0.000 |      0.000 |    49.98 |  0.546
   7.370 |    0.000 |      0.000 |    49.98 |  0.546
   7.380 |    0.000 |      0.000 |    49.98 |  0.546
   7.390 |    0.000 |      0.000 |    49.98 |  0.546
   7.400 |    0.000 |      0.000 |    49.98 |  0.546
   7.410 |    0.000 |      0.000 |    49.98 |  0.546
   7.420 |    0.000 |      0.000 |    49.98 |  0.546
   7.430 |    0.000 |      0.000 |    49.98 |  0.546
   7.440 |    0.000 |      0.000 |    49.98 |  0.546
   7.450 |    0.000 |      0.000 |    49.98 |  0.546
   7.460 |    0.000 |      0.000 |    49.98 |  0.546
   7.470 |    0.000 |      0.000 |    49.98 |  0.546
   7.480 |    0.000 |      0.000 |    49.98 |  0.546
   7.490 |    0.000 |      0.000 |    49.98 |  0.546
   7.500 |    0.000 |      0.000 |    49.98 |  0.546
   7.510 |    0.000 |      0.000 |    49.98 |  0.546
   7.520 |    0.000 |      0.000 |    49.98 |  0.546
   7.530 |    0.000 |      0.000 |    49.98 |  0.546
   7.540 |    0.000 |      0.000 |    49.98 |  0.546
   7.550 |    0.000 |      0.000 |    49.98 |  0.546
   7.560 |    0.000 |      0.000 |    49.98 |  0.546
   7.570 |    0.000 |      0.000 |    49.98 |  0.546
   7.580 |    0.000 |      0.000 |    49.98 |  0.546
   7.590 |    0.000 |      0.000 |    49.99 |  0.546
   7.600 |    0.000 |      0.000 |    49.99 |  0.546
   7.610 |    0.000 |      0.000 |    49.99 |  0.546
   7.620 |    0.000 |      0.000 |    49.99 |  0.546
   7.630 |    0.000 |      0.000 |    49.99 |  0.546
   7.640 |    0.000 |      0.000 |    49.99 |  0.546
   7.650 |    0.000 |      0.000 |    49.99 |  0.546
   7.660 |    0.000 |      0.000 |    49.99 |  0.546
   7.670 |    0.000 |      0.000 |    49.99 |  0.546
   7.680 |    0.000 |      0.000 |    49.99 |  0.546
   7.690 |    0.000 |      0.000 |    49.99 |  0.546
   7.700 |    0.000 |      0.000 |    49.99 |  0.546
   7.710 |    0.000 |      0.000 |    49.99 |  0.546
   7.720 |    0.000 |      0.000 |    49.99 |  0.546
   7.730 |    0.000 |      0.000 |    49.99 |  0.546
   7.740 |    0.000 |      0.000 |    49.99 |  0.546
   7.750 |    0.000 |      0.000 |    49.99 |  0.546
   7.760 |    0.000 |      0.000 |    49.99 |  0.546
   7.770 |    0.000 |      0.000 |    49.99 |  0.546
   7.780 |    0.000 |      0.000 |    49.99 |  0.546
   7.790 |    0.000 |      0.000 |    49.99 |  0.546
   7.800 |    0.000 |      0.000 |    49.99 |  0.546
   7.810 |    0.000 |      0.000 |    49.99 |  0.546
   7.820 |    0.000 |      0.000 |    49.99 |  0.546
   7.830 |    0.000 |      0.000 |    49.99 |  0.546
   7.840 |    0.000 |      0.000 |    49.99 |  0.546
   7.850 |    0.000 |      0.000 |    49.99 |  0.546
   7.860 |    0.000 |      0.000 |    49.99 |  0.546
   7.870 |    0.000 |      0.000 |    49.99 |  0.546
   7.880 |    0.000 |      0.000 |    49.99 |  0.546
   7.890 |    0.000 |      0.000 |    49.99 |  0.546
   7.900 |    0.000 |      0.000 |    49.99 |  0.546
   7.910 |    0.000 |      0.000 |    50.00 |  0.546
   7.920 |    0.000 |      0.000 |    50.00 |  0.546
   7.930 |    0.000 |      0.000 |    50.00 |  0.546
   7.940 |    0.000 |      0.000 |    50.00 |  0.546
   7.950 |    0.000 |      0.000 |    50.00 |  0.546
   7.960 |    0.000 |      0.000 |    50.00 |  0.546
   7.970 |    0.000 |      0.000 |    50.00 |  0.546
   7.980 |    0.000 |      0.000 |    50.00 |  0.546
   7.990 |    0.000 |      0.000 |    50.00 |  0.546
   8.000 |    0.000 |      0.000 |    50.00 |  0.545
   8.010 |    0.000 |      0.000 |    50.00 |  0.545
   8.020 |    0.000 |      0.000 |    50.00 |  0.545
   8.030 |    0.000 |      0.000 |    50.00 |  0.545
   8.040 |    0.000 |      0.000 |    50.00 |  0.545
   8.050 |    0.000 |      0.000 |    50.00 |  0.545
   8.060 |    0.000 |      0.000 |    50.00 |  0.545
   8.070 |    0.000 |      0.000 |    50.00 |  0.545
   8.080 |    0.000 |      0.000 |    50.00 |  0.545
   8.090 |    0.000 |      0.000 |    50.00 |  0.545
   8.100 |    0.000 |      0.000 |    50.00 |  0.545
   8.110 |    0.000 |      0.000 |    50.00 |  0.545
   8.120 |    0.000 |      0.000 |    50.00 |  0.545
   8.130 |    0.000 |      0.000 |    50.00 |  0.545
   8.140 |    0.000 |      0.000 |    50.00 |  0.545
