TASK 3 - PHASE 7: TELEMETRY LOG
For Dhruv Patel — Data/Telemetry Systems
==============================================================================================================
   time |  hip_FL |  hip_FR |  hip_RL |  hip_RR |  kne_FL |  kne_FR |  kne_RL |  kne_RR |  ld_FL |  ld_FR |  ld_RL |  ld_RR |    state |  fail
  7.010 |   -9.97 |   -9.88 |  -10.00 |   -3.77 |   10.03 |   10.18 |   10.00 |   18.98 |  28.09 |  11.74 |  28.09 |  28.12 |  FAILURE |   YES
  7.020 |   -9.97 |   -9.75 |  -10.00 |   -3.87 |   10.03 |   10.36 |   10.00 |   18.83 |  28.09 |  11.74 |  28.09 |  28.12 |  FAILURE |   YES
  7.030 |   -9.97 |   -9.62 |  -10.00 |   -3.97 |   10.03 |   10.54 |   10.00 |   18.68 |  28.09 |  11.74 |  28.09 |  28.12 |  FAILURE |   YES
  7.040 |   -9.97 |   -9.50 |  -10.00 |   -4.07 |   10.03 |   10.72 |   10.00 |   18.54 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.050 |   -9.97 |   -9.38 |  -10.00 |   -4.17 |   10.03 |   10.90 |   10.00 |   18.39 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.060 |   -9.97 |   -9.25 |  -10.00 |   -4.27 |   10.03 |   11.08 |   10.00 |   18.25 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.070 |   -9.97 |   -9.12 |  -10.00 |   -4.36 |   10.03 |   11.26 |   10.00 |   18.11 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.080 |   -9.97 |   -9.00 |  -10.00 |   -4.46 |   10.03 |   11.44 |   10.00 |   17.98 |  28.09 |  11.75 |  28.09 |  28.13 |  FAILURE |   YES
  7.090 |   -9.97 |   -8.88 |  -10.00 |   -4.55 |   10.03 |   11.62 |   10.00 |   17.85 |  28.09 |  11.76 |  28.09 |  28.13 |  FAILURE |   YES
  7.100 |   -9.97 |   -8.75 |  -10.00 |   -4.64 |   10.03 |   11.80 |   10.00 |   17.72 |  28.09 |  11.76 |  28.09 |  28.13 |  FAILURE |   YES
  7.110 |   -9.97 |   -8.62 |  -10.00 |   -4.73 |   10.03 |   11.98 |   10.00 |   17.59 |  28.09 |  11.76 |  28.09 |  28.13 |  FAILURE |   YES
  7.120 |   -9.97 |   -8.50 |  -10.00 |   -4.82 |   10.03 |   12.16 |   10.00 |   17.46 |  28.09 |  11.76 |  28.09 |  28.13 |  FAILURE |   YES
  7.130 |   -9.97 |   -8.38 |  -10.00 |   -4.90 |   10.03 |   12.34 |   10.00 |   17.34 |  28.09 |  11.76 |  28.09 |  28.13 |  FAILURE |   YES
  7.140 |   -9.97 |   -8.25 |  -10.00 |   -4.99 |   10.03 |   12.52 |   10.00 |   17.21 |  28.09 |  11.76 |  28.09 |  28.13 |  FAILURE |   YES
  7.150 |   -9.97 |   -8.12 |  -10.00 |   -5.07 |   10.03 |   12.70 |   10.00 |   17.09 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.160 |   -9.97 |   -8.00 |  -10.00 |   -5.16 |   10.03 |   12.88 |   10.00 |   16.98 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.170 |   -9.97 |   -7.88 |  -10.00 |   -5.24 |   10.03 |   13.06 |   10.00 |   16.86 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.180 |   -9.97 |   -7.75 |  -10.00 |   -5.32 |   10.03 |   13.24 |   10.00 |   16.75 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.190 |   -9.97 |   -7.62 |  -10.00 |   -5.39 |   10.03 |   13.42 |   10.00 |   16.64 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.200 |   -9.97 |   -7.50 |  -10.00 |   -5.47 |   10.03 |   13.60 |   10.00 |   16.52 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.210 |   -9.97 |   -7.38 |  -10.00 |   -5.54 |   10.03 |   13.78 |   10.00 |   16.41 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.220 |   -9.97 |   -7.25 |  -10.00 |   -5.62 |   10.03 |   13.96 |   10.00 |   16.31 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.230 |   -9.97 |   -7.12 |  -10.00 |   -5.69 |   10.03 |   14.14 |   10.00 |   16.20 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.240 |   -9.97 |   -7.00 |  -10.00 |   -5.76 |   10.03 |   14.32 |   10.00 |   16.10 |  28.09 |  11.77 |  28.09 |  28.13 |  FAILURE |   YES
  7.250 |   -9.97 |   -6.88 |  -10.00 |   -5.83 |   10.03 |   14.50 |   10.00 |   16.00 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.260 |   -9.97 |   -6.75 |  -10.00 |   -5.90 |   10.03 |   14.68 |   10.00 |   15.90 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.270 |   -9.97 |   -6.62 |  -10.00 |   -5.97 |   10.03 |   14.86 |   10.00 |   15.80 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.280 |   -9.97 |   -6.50 |  -10.00 |   -6.04 |   10.03 |   15.04 |   10.00 |   15.70 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.290 |   -9.97 |   -6.38 |  -10.00 |   -6.11 |   10.03 |   15.22 |   10.00 |   15.61 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.300 |   -9.97 |   -6.25 |  -10.00 |   -6.17 |   10.03 |   15.40 |   10.00 |   15.52 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.310 |   -9.97 |   -6.12 |  -10.00 |   -6.23 |   10.03 |   15.58 |   10.00 |   15.42 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.320 |   -9.97 |   -6.00 |  -10.00 |   -6.30 |   10.03 |   15.76 |   10.00 |   15.33 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.330 |   -9.97 |   -5.88 |  -10.00 |   -6.36 |   10.03 |   15.94 |   10.00 |   15.24 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.340 |   -9.97 |   -5.75 |  -10.00 |   -6.42 |   10.03 |   16.12 |   10.00 |   15.16 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.350 |   -9.97 |   -5.62 |  -10.00 |   -6.48 |   10.03 |   16.30 |   10.00 |   15.07 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.360 |   -9.97 |   -5.50 |  -10.00 |   -6.54 |   10.03 |   16.48 |   10.00 |   14.99 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.370 |   -9.97 |   -5.38 |  -10.00 |   -6.60 |   10.03 |   16.66 |   10.00 |   14.90 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.380 |   -9.97 |   -5.25 |  -10.00 |   -6.65 |   10.03 |   16.84 |   10.00 |   14.82 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.390 |   -9.97 |   -5.12 |  -10.00 |   -6.71 |   10.03 |   17.02 |   10.00 |   14.74 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.400 |   -9.97 |   -5.00 |  -10.00 |   -6.76 |   10.03 |   17.20 |   10.00 |   14.66 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.410 |   -9.97 |   -4.88 |  -10.00 |   -6.82 |   10.03 |   17.38 |   10.00 |   14.58 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.420 |   -9.97 |   -4.75 |  -10.00 |   -6.87 |   10.03 |   17.56 |   10.00 |   14.51 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.430 |   -9.97 |   -4.62 |  -10.00 |   -6.92 |   10.03 |   17.74 |   10.00 |   14.43 |  28.09 |  11.78 |  28.09 |  28.13 |  FAILURE |   YES
  7.440 |   -9.97 |   -4.50 |  -10.00 |   -6.97 |   10.03 |   17.92 |   10.00 |   14.36 |  28.09 |  11.78 |  28.09 |  28.12 |  FAILURE |   YES
  7.450 |   -9.97 |   -4.38 |  -10.00 |   -7.03 |   10.03 |   18.10 |   10.00 |   14.29 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.460 |   -9.97 |   -4.25 |  -10.00 |   -7.08 |   10.03 |   18.28 |   10.00 |   14.21 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.470 |   -9.97 |   -4.12 |  -10.00 |   -7.12 |   10.03 |   18.46 |   10.00 |   14.14 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.480 |   -9.97 |   -4.00 |  -10.00 |   -7.17 |   10.03 |   18.64 |   10.00 |   14.08 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.490 |   -9.97 |   -3.88 |  -10.00 |   -7.22 |   10.03 |   18.82 |   10.00 |   14.01 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.500 |   -9.97 |   -3.75 |  -10.00 |   -7.26 |   10.03 |   19.00 |   10.00 |   13.94 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.510 |   -9.97 |   -3.62 |  -10.00 |   -7.31 |   10.03 |   19.18 |   10.00 |   13.88 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.520 |   -9.97 |   -3.50 |  -10.00 |   -7.36 |   10.03 |   19.36 |   10.00 |   13.81 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.530 |   -9.97 |   -3.38 |  -10.00 |   -7.40 |   10.03 |   19.54 |   10.00 |   13.75 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.540 |   -9.97 |   -3.25 |  -10.00 |   -7.44 |   10.03 |   19.72 |   10.00 |   13.69 |  28.09 |  11.77 |  28.09 |  28.12 |  FAILURE |   YES
  7.550 |   -9.97 |   -3.12 |  -10.00 |   -7.49 |   10.03 |   19.90 |   10.00 |   13.62 |  28.09 |  11.76 |  28.09 |  28.12 |  FAILURE |   YES
  7.560 |   -9.97 |   -3.00 |  -10.00 |   -7.53 |   10.03 |   20.08 |   10.00 |   13.56 |  28.09 |  11.76 |  28.09 |  28.12 |  FAILURE |   YES
  7.570 |   -9.97 |   -2.88 |  -10.00 |   -7.57 |   10.03 |   20.26 |   10.00 |   13.51 |  28.09 |  11.76 |  28.09 |  28.12 |  FAILURE |   YES
  7.580 |   -9.97 |   -2.75 |  -10.00 |   -7.61 |   10.03 |   20.44 |   10.00 |   13.45 |  28.09 |  11.76 |  28.09 |  28.12 |  FAILURE |   YES
  7.590 |   -9.97 |   -2.62 |  -10.00 |   -7.65 |   10.03 |   20.62 |   10.00 |   13.39 |  28.09 |  11.76 |  28.09 |  28.12 |  FAILURE |   YES
  7.600 |   -9.97 |   -2.50 |  -10.00 |   -7.69 |   10.03 |   20.80 |   10.00 |   13.33 |  28.09 |  11.76 |  28.09 |  28.12 |  FAILURE |   YES
  7.610 |   -9.97 |   -2.38 |  -10.00 |   -7.73 |   10.03 |   20.98 |   10.00 |   13.28 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.620 |   -9.97 |   -2.25 |  -10.00 |   -7.77 |   10.03 |   21.16 |   10.00 |   13.22 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.630 |   -9.97 |   -2.12 |  -10.00 |   -7.80 |   10.03 |   21.34 |   10.00 |   13.17 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.640 |   -9.97 |   -2.00 |  -10.00 |   -7.84 |   10.03 |   21.52 |   10.00 |   13.12 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.650 |   -9.97 |   -1.88 |  -10.00 |   -7.88 |   10.03 |   21.70 |   10.00 |   13.06 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.660 |   -9.97 |   -1.75 |  -10.00 |   -7.91 |   10.03 |   21.88 |   10.00 |   13.01 |  28.09 |  11.75 |  28.09 |  28.12 |  FAILURE |   YES
  7.670 |   -9.97 |   -1.62 |  -10.00 |   -7.95 |   10.03 |   22.06 |   10.00 |   12.96 |  28.09 |  11.74 |  28.09 |  28.12 |  FAILURE |   YES
  7.680 |   -9.97 |   -1.50 |  -10.00 |   -7.98 |   10.03 |   22.24 |   10.00 |   12.91 |  28.09 |  11.74 |  28.09 |  28.12 |  FAILURE |   YES
  7.690 |   -9.97 |   -1.38 |  -10.00 |   -8.01 |   10.03 |   22.42 |   10.00 |   12.87 |  28.09 |  11.74 |  28.09 |  28.12 |  FAILURE |   YES
  7.700 |   -9.97 |   -1.25 |  -10.00 |   -8.05 |   10.03 |   22.60 |   10.00 |   12.82 |  28.09 |  11.74 |  28.09 |  28.12 |  FAILURE |   YES
  7.710 |   -9.97 |   -1.12 |  -10.00 |   -8.08 |   10.03 |   22.78 |   10.00 |   12.77 |  28.09 |  11.73 |  28.09 |  28.12 |  FAILURE |   YES
  7.720 |   -9.97 |   -1.00 |  -10.00 |   -8.11 |   10.03 |   22.96 |   10.00 |   12.72 |  28.09 |  11.73 |  28.09 |  28.12 |  FAILURE |   YES
  7.730 |   -9.97 |   -0.88 |  -10.00 |   -8.14 |   10.03 |   23.14 |   10.00 |   12.68 |  28.09 |  11.73 |  28.09 |  28.12 |  FAILURE |   YES
  7.740 |   -9.97 |   -0.75 |  -10.00 |   -8.17 |   10.03 |   23.32 |   10.00 |   12.63 |  28.09 |  11.73 |  28.09 |  28.11 |  FAILURE |   YES
  7.750 |   -9.97 |   -0.62 |  -10.00 |   -8.20 |   10.03 |   23.50 |   10.00 |   12.59 |  28.09 |  11.72 |  28.09 |  28.11 |  FAILURE |   YES
  7.760 |   -9.97 |   -0.50 |  -10.00 |   -8.23 |   10.03 |   23.68 |   10.00 |   12.55 |  28.09 |  11.72 |  28.09 |  28.11 |  FAILURE |   YES
  7.770 |   -9.97 |   -0.38 |  -10.00 |   -8.26 |   10.03 |   23.86 |   10.00 |   12.51 |  28.09 |  11.72 |  28.09 |  28.11 |  FAILURE |   YES
  7.780 |   -9.97 |   -0.25 |  -10.00 |   -8.29 |   10.03 |   24.04 |   10.00 |   12.46 |  28.09 |  11.71 |  28.09 |  28.11 |  FAILURE |   YES
  7.790 |   -9.97 |   -0.12 |  -10.00 |   -8.32 |   10.03 |   24.22 |   10.00 |   12.42 |  28.09 |  11.71 |  28.09 |  28.11 |  FAILURE |   YES
  7.800 |   -9.97 |    0.00 |  -10.00 |   -8.35 |   10.03 |   24.40 |   10.00 |   12.38 |  28.09 |  11.71 |  28.09 |  28.11 |  FAILURE |   YES
  7.810 |   -9.97 |    0.12 |  -10.00 |   -8.38 |   10.03 |   24.58 |   10.00 |   12.34 |  28.09 |  11.71 |  28.09 |  28.11 |  FAILURE |   YES
  7.820 |   -9.97 |    0.25 |  -10.00 |   -8.40 |   10.03 |   24.76 |   10.00 |   12.30 |  28.09 |  11.70 |  28.09 |  28.11 |  FAILURE |   YES
  7.830 |   -9.97 |    0.38 |  -10.00 |   -8.43 |   10.03 |   24.94 |   10.00 |   12.27 |  28.09 |  11.70 |  28.09 |  28.11 |  FAILURE |   YES
  7.840 |   -9.97 |    0.50 |  -10.00 |   -8.46 |   10.03 |   25.12 |   10.00 |   12.23 |  28.09 |  11.70 |  28.09 |  28.11 |  FAILURE |   YES
  7.850 |   -9.97 |    0.62 |  -10.00 |   -8.48 |   10.03 |   25.30 |   10.00 |   12.19 |  28.09 |  11.69 |  28.09 |  28.11 |  FAILURE |   YES
  7.860 |   -9.97 |    0.75 |  -10.00 |   -8.51 |   10.03 |   25.48 |   10.00 |   12.15 |  28.09 |  11.69 |  28.09 |  28.11 |  FAILURE |   YES
  7.870 |   -9.97 |    0.88 |  -10.00 |   -8.53 |   10.03 |   25.66 |   10.00 |   12.12 |  28.09 |  11.69 |  28.09 |  28.11 |  FAILURE |   YES
  7.880 |   -9.97 |    1.00 |  -10.00 |   -8.56 |   10.03 |   25.84 |   10.00 |   12.08 |  28.09 |  11.68 |  28.09 |  28.11 |  FAILURE |   YES
  7.890 |   -9.97 |    1.12 |  -10.00 |   -8.58 |   10.03 |   26.02 |   10.00 |   12.05 |  28.09 |  11.68 |  28.09 |  28.11 |  FAILURE |   YES
  7.900 |   -9.97 |    1.25 |  -10.00 |   -8.60 |   10.03 |   26.20 |   10.00 |   12.01 |  28.09 |  11.68 |  28.09 |  28.11 |  FAILURE |   YES
  7.910 |   -9.97 |    1.38 |  -10.00 |   -8.63 |   10.03 |   26.38 |   10.00 |   11.98 |  28.09 |  11.67 |  28.09 |  28.11 |  FAILURE |   YES
  7.920 |   -9.97 |    1.50 |  -10.00 |   -8.65 |   10.03 |   26.56 |   10.00 |   11.95 |  28.09 |  11.67 |  28.09 |  28.11 |  FAILURE |   YES
  7.930 |   -9.97 |    1.62 |  -10.00 |   -8.67 |   10.03 |   26.74 |   10.00 |   11.91 |  28.09 |  11.66 |  28.09 |  28.11 |  FAILURE |   YES
  7.940 |   -9.97 |    1.75 |  -10.00 |   -8.70 |   10.03 |   26.92 |   10.00 |   11.88 |  28.09 |  11.66 |  28.09 |  28.11 |  FAILURE |   YES
  7.950 |   -9.97 |    1.88 |  -10.00 |   -8.72 |   10.03 |   27.10 |   10.00 |   11.85 |  28.09 |  11.66 |  28.09 |  28.11 |  FAILURE |   YES
  7.960 |   -9.97 |    2.00 |  -10.00 |   -8.74 |   10.03 |   27.28 |   10.00 |   11.82 |  28.09 |  11.65 |  28.09 |  28.11 |  FAILURE |   YES
  7.970 |   -9.97 |    2.12 |  -10.00 |   -8.76 |   10.03 |   27.46 |   10.00 |   11.79 |  28.09 |  11.65 |  28.09 |  28.11 |  FAILURE |   YES
  7.980 |   -9.97 |    2.25 |  -10.00 |   -8.78 |   10.03 |   27.64 |   10.00 |   11.76 |  28.09 |  11.64 |  28.09 |  28.11 |  FAILURE |   YES
  7.990 |   -9.97 |    2.38 |  -10.00 |   -8.80 |   10.03 |   27.82 |   10.00 |   11.73 |  28.09 |  11.64 |  28.09 |  28.11 |  FAILURE |   YES
  8.000 |   -9.97 |    2.50 |  -10.00 |   -8.82 |   10.03 |   28.00 |   10.00 |   11.70 |  28.09 |  11.63 |  28.09 |  28.11 |  FAILURE |   YES
  8.010 |   -9.97 |    2.62 |  -10.00 |   -8.84 |   10.03 |   28.18 |   10.00 |   11.67 |  28.09 |  11.63 |  28.09 |  28.11 |  FAILURE |   YES
  8.020 |   -9.97 |    2.75 |  -10.00 |   -8.86 |   10.03 |   28.36 |   10.00 |   11.65 |  28.09 |  11.63 |  28.09 |  28.11 |  FAILURE |   YES
  8.030 |   -9.97 |    2.88 |  -10.00 |   -8.88 |   10.03 |   28.54 |   10.00 |   11.62 |  28.09 |  11.62 |  28.09 |  28.11 |  FAILURE |   YES
  8.040 |   -9.97 |    3.00 |  -10.00 |   -8.90 |   10.03 |   28.72 |   10.00 |   11.59 |  28.09 |  11.62 |  28.09 |  28.11 |  FAILURE |   YES
  8.050 |   -9.97 |    3.12 |  -10.00 |   -8.91 |   10.03 |   28.90 |   10.00 |   11.56 |  28.09 |  11.61 |  28.09 |  28.11 |  FAILURE |   YES
  8.060 |   -9.97 |    3.25 |  -10.00 |   -8.93 |   10.03 |   29.08 |   10.00 |   11.54 |  28.09 |  11.61 |  28.09 |  28.11 |  FAILURE |   YES
  8.070 |   -9.97 |    3.38 |  -10.00 |   -8.95 |   10.03 |   29.26 |   10.00 |   11.51 |  28.09 |  11.60 |  28.09 |  28.11 |  FAILURE |   YES
  8.080 |   -9.97 |    3.50 |  -10.00 |   -8.97 |   10.03 |   29.44 |   10.00 |   11.49 |  28.09 |  11.60 |  28.09 |  28.11 |  FAILURE |   YES
  8.090 |   -9.97 |    3.62 |  -10.00 |   -8.98 |   10.03 |   29.62 |   10.00 |   11.46 |  28.09 |  11.59 |  28.09 |  28.10 |  FAILURE |   YES
  8.100 |   -9.97 |    3.75 |  -10.00 |   -9.00 |   10.03 |   29.80 |   10.00 |   11.44 |  28.09 |  11.59 |  28.09 |  28.10 |  FAILURE |   YES
  8.110 |   -9.97 |    3.88 |  -10.00 |   -9.02 |   10.03 |   29.98 |   10.00 |   11.41 |  28.09 |  11.58 |  28.09 |  28.10 |  FAILURE |   YES
  8.120 |   -9.97 |    4.00 |  -10.00 |   -9.04 |   10.03 |   30.16 |   10.00 |   11.39 |  28.09 |  11.58 |  28.09 |  28.10 |  FAILURE |   YES
  8.130 |   -9.97 |    4.12 |  -10.00 |   -9.05 |   10.03 |   30.34 |   10.00 |   11.37 |  28.09 |  11.57 |  28.09 |  28.10 |  FAILURE |   YES
  8.140 |   -9.97 |    4.25 |  -10.00 |   -9.07 |   10.03 |   30.52 |   10.00 |   11.35 |  28.09 |  11.57 |  28.09 |  28.10 |  FAILURE |   YES
  8.150 |   -9.97 |    4.38 |  -10.00 |   -9.08 |   10.03 |   30.70 |   10.00 |   11.32 |  28.09 |  11.56 |  28.09 |  28.10 |  FAILURE |   YES
  8.160 |   -9.97 |    4.50 |  -10.00 |   -9.10 |   10.03 |   30.88 |   10.00 |   11.30 |  28.09 |  11.56 |  28.09 |  28.10 |  FAILURE |   YES
  8.170 |   -9.97 |    4.62 |  -10.00 |   -9.11 |   10.03 |   31.06 |   10.00 |   11.28 |  28.09 |  11.55 |  28.09 |  28.10 |  FAILURE |   YES
  8.180 |   -9.97 |    4.75 |  -10.00 |   -9.13 |   10.03 |   31.24 |   10.00 |   11.26 |  28.09 |  11.54 |  28.09 |  28.10 |  FAILURE |   YES
  8.190 |   -9.97 |    4.88 |  -10.00 |   -9.14 |   10.03 |   31.42 |   10.00 |   11.24 |  28.09 |  11.54 |  28.09 |  28.10 |  FAILURE |   YES
  8.200 |   -9.97 |    5.00 |  -10.00 |   -9.16 |   10.03 |   31.60 |   10.00 |   11.22 |  28.09 |  11.53 |  28.09 |  28.10 |  FAILURE |   YES
  8.210 |   -9.97 |    5.12 |  -10.00 |   -9.17 |   10.03 |   31.78 |   10.00 |   11.20 |  28.09 |  11.53 |  28.09 |  28.10 |  FAILURE |   YES
  8.220 |   -9.97 |    5.25 |  -10.00 |   -9.19 |   10.03 |   31.96 |   10.00 |   11.18 |  28.09 |  11.52 |  28.09 |  28.10 |  FAILURE |   YES
  8.230 |   -9.97 |    5.38 |  -10.00 |   -9.20 |   10.03 |   32.14 |   10.00 |   11.16 |  28.09 |  11.52 |  28.09 |  28.10 |  FAILURE |   YES
  8.240 |   -9.97 |    5.50 |  -10.00 |   -9.21 |   10.03 |   32.32 |   10.00 |   11.14 |  28.09 |  11.51 |  28.09 |  28.10 |  FAILURE |   YES
  8.250 |   -9.97 |    5.62 |  -10.00 |   -9.22 |   10.03 |   32.50 |   10.00 |   11.12 |  28.09 |  11.50 |  28.09 |  28.10 |  FAILURE |   YES
  8.260 |   -9.97 |    5.75 |  -10.00 |   -9.24 |   10.03 |   32.68 |   10.00 |   11.10 |  28.09 |  11.50 |  28.09 |  28.10 |  FAILURE |   YES
  8.270 |   -9.97 |    5.88 |  -10.00 |   -9.25 |   10.03 |   32.86 |   10.00 |   11.08 |  28.09 |  11.49 |  28.09 |  28.10 |  FAILURE |   YES
  8.280 |   -9.97 |    6.00 |  -10.00 |   -9.26 |   10.03 |   33.04 |   10.00 |   11.06 |  28.09 |  11.49 |  28.09 |  28.10 |  FAILURE |   YES
  8.290 |   -9.97 |    6.12 |  -10.00 |   -9.28 |   10.03 |   33.22 |   10.00 |   11.04 |  28.09 |  11.48 |  28.09 |  28.10 |  FAILURE |   YES
  8.300 |   -9.97 |    6.25 |  -10.00 |   -9.29 |   10.03 |   33.40 |   10.00 |   11.03 |  28.09 |  11.47 |  28.09 |  28.10 |  FAILURE |   YES
  8.310 |   -9.97 |    6.38 |  -10.00 |   -9.30 |   10.03 |   33.58 |   10.00 |   11.01 |  28.09 |  11.47 |  28.09 |  28.10 |  FAILURE |   YES
  8.320 |   -9.97 |    6.50 |  -10.00 |   -9.31 |   10.03 |   33.76 |   10.00 |   10.99 |  28.09 |  11.46 |  28.09 |  28.10 |  FAILURE |   YES
  8.330 |   -9.97 |    6.62 |  -10.00 |   -9.32 |   10.03 |   33.94 |   10.00 |   10.98 |  28.09 |  11.45 |  28.09 |  28.10 |  FAILURE |   YES
  8.340 |   -9.97 |    6.75 |  -10.00 |   -9.33 |   10.03 |   34.12 |   10.00 |   10.96 |  28.09 |  11.45 |  28.09 |  28.10 |  FAILURE |   YES
  8.350 |   -9.97 |    6.88 |  -10.00 |   -9.34 |   10.03 |   34.30 |   10.00 |   10.95 |  28.09 |  11.44 |  28.09 |  28.10 |  FAILURE |   YES
  8.360 |   -9.97 |    7.00 |  -10.00 |   -9.36 |   10.03 |   34.48 |   10.00 |   10.93 |  28.09 |  11.43 |  28.09 |  28.10 |  FAILURE |   YES
  8.370 |   -9.97 |    7.12 |  -10.00 |   -9.37 |   10.03 |   34.66 |   10.00 |   10.91 |  28.09 |  11.43 |  28.09 |  28.10 |  FAILURE |   YES
  8.380 |   -9.97 |    7.25 |  -10.00 |   -9.38 |   10.03 |   34.84 |   10.00 |   10.90 |  28.09 |  11.42 |  28.09 |  28.10 |  FAILURE |   YES
  8.390 |   -9.97 |    7.38 |  -10.00 |   -9.39 |   10.03 |   35.02 |   10.00 |   10.88 |  28.09 |  11.41 |  28.09 |  28.10 |  FAILURE |   YES
  8.400 |   -9.97 |    7.50 |  -10.00 |   -9.40 |   10.03 |   35.20 |   10.00 |   10.87 |  28.09 |  11.41 |  28.09 |  28.10 |  FAILURE |   YES
  8.410 |   -9.97 |    7.62 |  -10.00 |   -9.41 |   10.03 |   35.38 |   10.00 |   10.86 |  28.09 |  11.40 |  28.09 |  28.10 |  FAILURE |   YES
  8.420 |   -9.97 |    7.75 |  -10.00 |   -9.42 |   10.03 |   35.56 |   10.00 |   10.84 |  28.09 |  11.39 |  28.09 |  28.10 |  FAILURE |   YES
  8.430 |   -9.97 |    7.88 |  -10.00 |   -9.43 |   10.03 |   35.74 |   10.00 |   10.83 |  28.09 |  11.39 |  28.09 |  28.10 |  FAILURE |   YES
  8.440 |   -9.97 |    8.00 |  -10.00 |   -9.44 |   10.03 |   35.92 |   10.00 |   10.81 |  28.09 |  11.38 |  28.09 |  28.10 |  FAILURE |   YES
  8.450 |   -9.97 |    8.12 |  -10.00 |   -9.45 |   10.03 |   36.10 |   10.00 |   10.80 |  28.09 |  11.37 |  28.09 |  28.10 |  FAILURE |   YES
  8.460 |   -9.97 |    8.25 |  -10.00 |   -9.46 |   10.03 |   36.28 |   10.00 |   10.79 |  28.09 |  11.36 |  28.09 |  28.10 |  FAILURE |   YES
  8.470 |   -9.97 |    8.38 |  -10.00 |   -9.46 |   10.03 |   36.46 |   10.00 |   10.77 |  28.09 |  11.36 |  28.09 |  28.10 |  FAILURE |   YES
  8.480 |   -9.97 |    8.50 |  -10.00 |   -9.47 |   10.03 |   36.64 |   10.00 |   10.76 |  28.09 |  11.35 |  28.09 |  28.10 |  FAILURE |   YES
  8.490 |   -9.97 |    8.62 |  -10.00 |   -9.48 |   10.03 |   36.82 |   10.00 |   10.75 |  28.09 |  11.34 |  28.09 |  28.10 |  FAILURE |   YES
